Epoch 319: Loss=0.4171, Accuracy=76.3033, Precision=0.7641, F1=0.7582
Epoch 320: Loss=0.4165, Accuracy=75.8001, Precision=0.7572, F1=0.7538
Epoch 321: Loss=0.4145, Accuracy=75.6525, Precision=0.7647, F1=0.7509
Epoch 322: Loss=0.4155, Accuracy=76.1758, Precision=0.7663, F1=0.7596
Epoch 323: Loss=0.4129, Accuracy=76.4441, Precision=0.7642, F1=0.7639
Epoch 324: Loss=0.4117, Accuracy=76.2898, Precision=0.7664, F1=0.7569
Epoch 325: Loss=0.4159, Accuracy=76.2093, Precision=0.7680, F1=0.7613
Epoch 326: Loss=0.4154, Accuracy=75.8537, Precision=0.7615, F1=0.7534
Epoch 327: Loss=0.4159, Accuracy=75.9812, Precision=0.7641, F1=0.7549
Epoch 328: Loss=0.4146, Accuracy=76.0416, Precision=0.7680, F1=0.7539
Epoch 329: Loss=0.4129, Accuracy=75.9410, Precision=0.7584, F1=0.7542
Epoch 330: Loss=0.4138, Accuracy=76.3771, Precision=0.7641, F1=0.7570
Epoch 331: Loss=0.4124, Accuracy=76.3167, Precision=0.7747, F1=0.7581
Epoch 332: Loss=0.4135, Accuracy=75.9141, Precision=0.7676, F1=0.7544
Epoch 333: Loss=0.4129, Accuracy=75.7866, Precision=0.7635, F1=0.7553
Epoch 334: Loss=0.4115, Accuracy=76.0215, Precision=0.7659, F1=0.7549
Epoch 335: Loss=0.4113, Accuracy=76.2630, Precision=0.7646, F1=0.7564
Epoch 336: Loss=0.4157, Accuracy=75.7866, Precision=0.7566, F1=0.7553
Epoch 337: Loss=0.4117, Accuracy=75.9745, Precision=0.7613, F1=0.7567
Epoch 338: Loss=0.4124, Accuracy=76.5247, Precision=0.7764, F1=0.7569
Epoch 339: Loss=0.4117, Accuracy=75.9410, Precision=0.7614, F1=0.7551
Epoch 340: Loss=0.4124, Accuracy=76.3972, Precision=0.7653, F1=0.7578
Epoch 341: Loss=0.4154, Accuracy=76.0886, Precision=0.7703, F1=0.7552
Epoch 342: Loss=0.4108, Accuracy=76.8131, Precision=0.7735, F1=0.7657
Epoch 343: Loss=0.4173, Accuracy=75.8604, Precision=0.7636, F1=0.7559
Epoch 344: Loss=0.4126, Accuracy=76.1020, Precision=0.7670, F1=0.7526
Epoch 345: Loss=0.4124, Accuracy=75.9141, Precision=0.7653, F1=0.7532
Epoch 346: Loss=0.4129, Accuracy=76.4106, Precision=0.7724, F1=0.7593
Epoch 347: Loss=0.4125, Accuracy=75.9812, Precision=0.7655, F1=0.7551
Epoch 348: Loss=0.4135, Accuracy=76.3234, Precision=0.7725, F1=0.7625
Epoch 349: Loss=0.4114, Accuracy=75.9745, Precision=0.7605, F1=0.7559
Epoch 350: Loss=0.4137, Accuracy=76.3033, Precision=0.7637, F1=0.7592
Epoch 351: Loss=0.4139, Accuracy=76.1758, Precision=0.7706, F1=0.7579
Epoch 352: Loss=0.4125, Accuracy=76.1154, Precision=0.7577, F1=0.7580
Epoch 353: Loss=0.4123, Accuracy=76.2093, Precision=0.7676, F1=0.7558
Epoch 354: Loss=0.4125, Accuracy=76.0751, Precision=0.7647, F1=0.7579
Epoch 355: Loss=0.4124, Accuracy=75.9611, Precision=0.7601, F1=0.7580
Epoch 356: Loss=0.4109, Accuracy=76.4509, Precision=0.7774, F1=0.7619
Epoch 357: Loss=0.4112, Accuracy=76.0550, Precision=0.7615, F1=0.7557
Epoch 358: Loss=0.4106, Accuracy=76.3033, Precision=0.7681, F1=0.7579
Epoch 359: Loss=0.4144, Accuracy=75.8336, Precision=0.7578, F1=0.7560
Epoch 360: Loss=0.4133, Accuracy=75.7464, Precision=0.7595, F1=0.7522
Epoch 361: Loss=0.4119, Accuracy=76.1959, Precision=0.7661, F1=0.7552
Epoch 362: Loss=0.4127, Accuracy=76.1624, Precision=0.7682, F1=0.7543
Epoch 363: Loss=0.4121, Accuracy=75.9410, Precision=0.7570, F1=0.7564
Epoch 364: Loss=0.4105, Accuracy=76.3033, Precision=0.7722, F1=0.7577
Epoch 365: Loss=0.4143, Accuracy=75.5317, Precision=0.7640, F1=0.7519
Epoch 366: Loss=0.4082, Accuracy=76.4441, Precision=0.7676, F1=0.7621
Epoch 367: Loss=0.4128, Accuracy=75.9611, Precision=0.7576, F1=0.7566
Epoch 368: Loss=0.4101, Accuracy=76.3569, Precision=0.7661, F1=0.7582
Epoch 369: Loss=0.4120, Accuracy=76.1154, Precision=0.7719, F1=0.7555
Epoch 370: Loss=0.4086, Accuracy=76.5850, Precision=0.7717, F1=0.7606
Epoch 371: Loss=0.4134, Accuracy=76.4307, Precision=0.7718, F1=0.7629
Epoch 372: Loss=0.4116, Accuracy=76.3905, Precision=0.7687, F1=0.7566
Epoch 373: Loss=0.4120, Accuracy=76.3569, Precision=0.7603, F1=0.7588
Epoch 374: Loss=0.4105, Accuracy=76.1489, Precision=0.7659, F1=0.7550
Epoch 375: Loss=0.4123, Accuracy=75.8537, Precision=0.7631, F1=0.7547
Epoch 376: Loss=0.4105, Accuracy=76.0282, Precision=0.7699, F1=0.7558
Epoch 377: Loss=0.4120, Accuracy=76.4307, Precision=0.7627, F1=0.7594
Epoch 378: Loss=0.4139, Accuracy=75.9410, Precision=0.7610, F1=0.7562
Epoch 379: Loss=0.4103, Accuracy=76.1758, Precision=0.7611, F1=0.7582
Epoch 380: Loss=0.4085, Accuracy=76.6790, Precision=0.7739, F1=0.7654
Epoch 381: Loss=0.4082, Accuracy=76.5179, Precision=0.7678, F1=0.7604
Epoch 382: Loss=0.4090, Accuracy=76.4576, Precision=0.7720, F1=0.7607
Epoch 383: Loss=0.4081, Accuracy=76.4173, Precision=0.7700, F1=0.7575
Epoch 384: Loss=0.4109, Accuracy=76.1825, Precision=0.7610, F1=0.7573
Epoch 385: Loss=0.4066, Accuracy=75.8739, Precision=0.7688, F1=0.7538
Epoch 386: Loss=0.4103, Accuracy=76.1087, Precision=0.7691, F1=0.7592
Epoch 387: Loss=0.4089, Accuracy=76.4844, Precision=0.7667, F1=0.7595
Epoch 388: Loss=0.4119, Accuracy=76.3569, Precision=0.7743, F1=0.7599
Epoch 389: Loss=0.4115, Accuracy=76.3502, Precision=0.7653, F1=0.7602
Epoch 390: Loss=0.4112, Accuracy=76.2764, Precision=0.7687, F1=0.7593
Epoch 391: Loss=0.4123, Accuracy=75.9275, Precision=0.7608, F1=0.7544
Epoch 392: Loss=0.4089, Accuracy=76.1892, Precision=0.7626, F1=0.7564
Epoch 393: Loss=0.4108, Accuracy=75.7934, Precision=0.7607, F1=0.7532
Epoch 394: Loss=0.4103, Accuracy=76.1892, Precision=0.7641, F1=0.7565
Epoch 395: Loss=0.4125, Accuracy=76.0148, Precision=0.7561, F1=0.7566
Epoch 396: Loss=0.4098, Accuracy=76.2429, Precision=0.7641, F1=0.7585
Epoch 397: Loss=0.4115, Accuracy=76.4173, Precision=0.7661, F1=0.7604
Epoch 398: Loss=0.4099, Accuracy=75.9074, Precision=0.7607, F1=0.7538
Epoch 399: Loss=0.4108, Accuracy=76.1020, Precision=0.7589, F1=0.7542
Epoch 400: Loss=0.4120, Accuracy=75.7196, Precision=0.7576, F1=0.7520
Epoch 401: Loss=0.4118, Accuracy=75.9007, Precision=0.7630, F1=0.7561
Epoch 402: Loss=0.4101, Accuracy=76.0148, Precision=0.7634, F1=0.7579
Epoch 403: Loss=0.4092, Accuracy=76.1557, Precision=0.7659, F1=0.7570
Epoch 404: Loss=0.4100, Accuracy=76.2496, Precision=0.7691, F1=0.7613
Epoch 405: Loss=0.4119, Accuracy=75.8403, Precision=0.7646, F1=0.7523
Epoch 406: Loss=0.4131, Accuracy=76.4106, Precision=0.7706, F1=0.7607
Epoch 407: Loss=0.4132, Accuracy=75.9611, Precision=0.7610, F1=0.7586
Epoch 408: Loss=0.4126, Accuracy=76.1422, Precision=0.7656, F1=0.7543
Epoch 409: Loss=0.4100, Accuracy=76.2093, Precision=0.7645, F1=0.7566
Epoch 410: Loss=0.4130, Accuracy=75.6659, Precision=0.7589, F1=0.7542
Epoch 411: Loss=0.4117, Accuracy=76.3905, Precision=0.7623, F1=0.7592
Epoch 412: Loss=0.4084, Accuracy=76.3435, Precision=0.7662, F1=0.7555
Epoch 413: Loss=0.4081, Accuracy=76.3167, Precision=0.7681, F1=0.7579
Epoch 414: Loss=0.4094, Accuracy=76.6387, Precision=0.7849, F1=0.7642
Epoch 415: Loss=0.4100, Accuracy=76.2764, Precision=0.7647, F1=0.7609
Epoch 416: Loss=0.4112, Accuracy=76.1624, Precision=0.7702, F1=0.7595
Epoch 417: Loss=0.4088, Accuracy=76.1624, Precision=0.7638, F1=0.7564
Epoch 418: Loss=0.4112, Accuracy=76.3435, Precision=0.7619, F1=0.7579
Epoch 419: Loss=0.4085, Accuracy=76.4441, Precision=0.7677, F1=0.7576
Epoch 420: Loss=0.4121, Accuracy=75.9343, Precision=0.7630, F1=0.7532
Epoch 421: Loss=0.4090, Accuracy=76.2429, Precision=0.7649, F1=0.7574
Epoch 422: Loss=0.4090, Accuracy=76.0886, Precision=0.7601, F1=0.7561
Epoch 423: Loss=0.4089, Accuracy=76.0349, Precision=0.7642, F1=0.7540
Epoch 424: Loss=0.4096, Accuracy=76.1892, Precision=0.7674, F1=0.7588
Epoch 425: Loss=0.4083, Accuracy=76.1691, Precision=0.7657, F1=0.7574
Epoch 426: Loss=0.4101, Accuracy=76.0215, Precision=0.7695, F1=0.7536
Epoch 427: Loss=0.4101, Accuracy=76.3100, Precision=0.7622, F1=0.7601
Epoch 428: Loss=0.4084, Accuracy=76.5985, Precision=0.7737, F1=0.7632
Epoch 429: Loss=0.4088, Accuracy=75.7128, Precision=0.7595, F1=0.7554
Epoch 430: Loss=0.4082, Accuracy=76.3368, Precision=0.7687, F1=0.7589
Epoch 431: Loss=0.4086, Accuracy=76.3569, Precision=0.7666, F1=0.7596
Epoch 432: Loss=0.4100, Accuracy=76.0282, Precision=0.7674, F1=0.7564
Epoch 433: Loss=0.4096, Accuracy=76.4307, Precision=0.7632, F1=0.7608
Epoch 434: Loss=0.4088, Accuracy=76.3167, Precision=0.7645, F1=0.7578
Epoch 435: Loss=0.4085, Accuracy=76.3972, Precision=0.7668, F1=0.7601
Epoch 436: Loss=0.4098, Accuracy=76.3033, Precision=0.7676, F1=0.7625
Epoch 437: Loss=0.4105, Accuracy=76.3771, Precision=0.7668, F1=0.7611
Epoch 438: Loss=0.4079, Accuracy=76.3838, Precision=0.7678, F1=0.7602
Epoch 439: Loss=0.4098, Accuracy=76.0148, Precision=0.7631, F1=0.7559
Epoch 440: Loss=0.4086, Accuracy=76.0215, Precision=0.7622, F1=0.7576
Epoch 441: Loss=0.4077, Accuracy=76.4106, Precision=0.7633, F1=0.7610
Epoch 442: Loss=0.4093, Accuracy=76.3234, Precision=0.7649, F1=0.7586
Epoch 443: Loss=0.4083, Accuracy=76.4173, Precision=0.7675, F1=0.7571
Epoch 444: Loss=0.4073, Accuracy=76.5045, Precision=0.7731, F1=0.7569
Epoch 445: Loss=0.4076, Accuracy=76.7461, Precision=0.7729, F1=0.7646
Epoch 446: Loss=0.4103, Accuracy=76.2227, Precision=0.7597, F1=0.7555
Epoch 447: Loss=0.4070, Accuracy=76.3502, Precision=0.7729, F1=0.7573
Epoch 448: Loss=0.4055, Accuracy=76.3636, Precision=0.7609, F1=0.7622
Epoch 449: Loss=0.4103, Accuracy=75.9879, Precision=0.7650, F1=0.7519
Epoch 450: Loss=0.4082, Accuracy=76.0953, Precision=0.7629, F1=0.7555
Epoch 451: Loss=0.4080, Accuracy=76.4710, Precision=0.7742, F1=0.7595
Epoch 452: Loss=0.4078, Accuracy=76.1959, Precision=0.7603, F1=0.7571
Epoch 453: Loss=0.4084, Accuracy=76.1624, Precision=0.7621, F1=0.7599
Epoch 454: Loss=0.4083, Accuracy=76.4240, Precision=0.7612, F1=0.7593
Epoch 455: Loss=0.4066, Accuracy=76.4911, Precision=0.7593, F1=0.7623
Epoch 456: Loss=0.4071, Accuracy=76.2026, Precision=0.7739, F1=0.7585
Epoch 457: Loss=0.4090, Accuracy=76.1355, Precision=0.7716, F1=0.7599
Epoch 458: Loss=0.4079, Accuracy=76.2630, Precision=0.7660, F1=0.7579
Epoch 459: Loss=0.4093, Accuracy=76.1422, Precision=0.7614, F1=0.7602
Epoch 460: Loss=0.4090, Accuracy=75.9544, Precision=0.7672, F1=0.7543
Epoch 461: Loss=0.4082, Accuracy=76.1624, Precision=0.7670, F1=0.7608
Epoch 462: Loss=0.4087, Accuracy=76.1489, Precision=0.7592, F1=0.7565
Epoch 463: Loss=0.4064, Accuracy=76.4173, Precision=0.7657, F1=0.7617
Epoch 464: Loss=0.4074, Accuracy=76.4777, Precision=0.7662, F1=0.7596
Epoch 465: Loss=0.4082, Accuracy=76.3100, Precision=0.7678, F1=0.7595
Epoch 466: Loss=0.4065, Accuracy=76.2160, Precision=0.7697, F1=0.7587
Epoch 467: Loss=0.4106, Accuracy=75.8806, Precision=0.7629, F1=0.7557
Epoch 468: Loss=0.4089, Accuracy=76.0148, Precision=0.7709, F1=0.7556
Epoch 469: Loss=0.4092, Accuracy=75.9275, Precision=0.7590, F1=0.7593
Epoch 470: Loss=0.4096, Accuracy=76.3234, Precision=0.7625, F1=0.7602
Epoch 471: Loss=0.4077, Accuracy=75.8336, Precision=0.7617, F1=0.7539
Epoch 472: Loss=0.4075, Accuracy=76.5112, Precision=0.7686, F1=0.7599
Epoch 473: Loss=0.4053, Accuracy=76.2630, Precision=0.7680, F1=0.7561
Epoch 474: Loss=0.4083, Accuracy=76.4240, Precision=0.7664, F1=0.7595
Epoch 475: Loss=0.4083, Accuracy=76.0349, Precision=0.7700, F1=0.7592
Epoch 476: Loss=0.4080, Accuracy=76.0013, Precision=0.7680, F1=0.7569
Epoch 477: Loss=0.4066, Accuracy=76.5045, Precision=0.7698, F1=0.7609
Epoch 478: Loss=0.4122, Accuracy=75.9477, Precision=0.7576, F1=0.7543
Epoch 479: Loss=0.4093, Accuracy=75.8470, Precision=0.7675, F1=0.7546
Epoch 480: Loss=0.4087, Accuracy=76.2429, Precision=0.7702, F1=0.7574
Epoch 481: Loss=0.4061, Accuracy=76.3234, Precision=0.7649, F1=0.7602
Epoch 482: Loss=0.4089, Accuracy=76.3234, Precision=0.7652, F1=0.7602
Epoch 483: Loss=0.4048, Accuracy=76.4643, Precision=0.7700, F1=0.7611
Epoch 484: Loss=0.4101, Accuracy=76.3234, Precision=0.7672, F1=0.7571
Epoch 485: Loss=0.4074, Accuracy=76.0416, Precision=0.7669, F1=0.7553
Epoch 486: Loss=0.4056, Accuracy=76.3703, Precision=0.7693, F1=0.7593
Epoch 487: Loss=0.4098, Accuracy=75.7061, Precision=0.7629, F1=0.7547
Epoch 488: Loss=0.4081, Accuracy=75.9611, Precision=0.7636, F1=0.7594
Epoch 489: Loss=0.4055, Accuracy=76.5179, Precision=0.7694, F1=0.7617
Epoch 490: Loss=0.4077, Accuracy=76.1959, Precision=0.7688, F1=0.7599
Epoch 491: Loss=0.4085, Accuracy=76.4173, Precision=0.7756, F1=0.7584
Epoch 492: Loss=0.4066, Accuracy=76.6521, Precision=0.7734, F1=0.7615
Epoch 493: Loss=0.4074, Accuracy=76.3771, Precision=0.7655, F1=0.7571
Epoch 494: Loss=0.4095, Accuracy=76.2898, Precision=0.7687, F1=0.7580
Epoch 495: Loss=0.4057, Accuracy=76.5381, Precision=0.7662, F1=0.7628
Epoch 496: Loss=0.4090, Accuracy=75.8403, Precision=0.7579, F1=0.7544
Epoch 497: Loss=0.4076, Accuracy=75.8604, Precision=0.7618, F1=0.7542
Epoch 498: Loss=0.4066, Accuracy=76.2496, Precision=0.7604, F1=0.7562
Epoch 499: Loss=0.4048, Accuracy=76.1825, Precision=0.7603, F1=0.7571
Epoch 500: Loss=0.4058, Accuracy=76.4173, Precision=0.7664, F1=0.7573
Epoch 501: Loss=0.4079, Accuracy=76.2764, Precision=0.7622, F1=0.7603
Epoch 502: Loss=0.4073, Accuracy=76.4307, Precision=0.7731, F1=0.7610
Epoch 503: Loss=0.4065, Accuracy=76.1691, Precision=0.7683, F1=0.7597
Epoch 504: Loss=0.4039, Accuracy=76.4307, Precision=0.7715, F1=0.7619
Epoch 505: Loss=0.4069, Accuracy=76.4039, Precision=0.7708, F1=0.7610
Epoch 506: Loss=0.4062, Accuracy=76.4441, Precision=0.7626, F1=0.7631
Epoch 507: Loss=0.4066, Accuracy=76.6387, Precision=0.7698, F1=0.7607
Epoch 508: Loss=0.4061, Accuracy=76.1020, Precision=0.7629, F1=0.7553
Epoch 509: Loss=0.4034, Accuracy=76.3838, Precision=0.7758, F1=0.7581
Epoch 510: Loss=0.4065, Accuracy=76.4576, Precision=0.7634, F1=0.7610
Epoch 511: Loss=0.4060, Accuracy=76.6320, Precision=0.7733, F1=0.7636
Epoch 512: Loss=0.4072, Accuracy=76.2093, Precision=0.7701, F1=0.7583
Epoch 513: Loss=0.4057, Accuracy=76.4240, Precision=0.7718, F1=0.7585
Epoch 514: Loss=0.4044, Accuracy=76.3100, Precision=0.7707, F1=0.7611
Epoch 515: Loss=0.4057, Accuracy=76.5179, Precision=0.7713, F1=0.7636
Epoch 516: Loss=0.4088, Accuracy=76.3905, Precision=0.7760, F1=0.7582
Epoch 517: Loss=0.4056, Accuracy=76.5515, Precision=0.7733, F1=0.7627
Epoch 518: Loss=0.4056, Accuracy=76.6387, Precision=0.7784, F1=0.7648
Epoch 519: Loss=0.4054, Accuracy=76.4173, Precision=0.7664, F1=0.7615
Epoch 520: Loss=0.4052, Accuracy=76.2764, Precision=0.7673, F1=0.7598
Epoch 521: Loss=0.4041, Accuracy=76.7930, Precision=0.7780, F1=0.7621
Epoch 522: Loss=0.4101, Accuracy=76.0148, Precision=0.7656, F1=0.7575
Epoch 523: Loss=0.4061, Accuracy=76.5582, Precision=0.7781, F1=0.7628
Epoch 524: Loss=0.4046, Accuracy=76.2630, Precision=0.7611, F1=0.7581
Epoch 525: Loss=0.4057, Accuracy=76.0886, Precision=0.7697, F1=0.7561
Epoch 526: Loss=0.4081, Accuracy=76.4441, Precision=0.7670, F1=0.7585
Epoch 527: Loss=0.4053, Accuracy=76.4374, Precision=0.7639, F1=0.7614
Epoch 528: Loss=0.4062, Accuracy=76.3167, Precision=0.7641, F1=0.7585
Epoch 529: Loss=0.4021, Accuracy=76.6119, Precision=0.7652, F1=0.7630
Epoch 530: Loss=0.4054, Accuracy=76.2764, Precision=0.7616, F1=0.7556
Epoch 531: Loss=0.4075, Accuracy=76.5179, Precision=0.7675, F1=0.7623
Epoch 532: Loss=0.4059, Accuracy=76.4509, Precision=0.7645, F1=0.7617
Epoch 533: Loss=0.4041, Accuracy=76.2429, Precision=0.7646, F1=0.7594
Epoch 534: Loss=0.4058, Accuracy=76.2295, Precision=0.7660, F1=0.7621
Epoch 535: Loss=0.4035, Accuracy=76.4240, Precision=0.7717, F1=0.7639
Epoch 536: Loss=0.4053, Accuracy=76.6387, Precision=0.7609, F1=0.7636
Epoch 537: Loss=0.4085, Accuracy=76.2160, Precision=0.7645, F1=0.7558
Epoch 538: Loss=0.4052, Accuracy=76.5850, Precision=0.7703, F1=0.7631
Epoch 539: Loss=0.4040, Accuracy=76.4173, Precision=0.7731, F1=0.7596
Epoch 540: Loss=0.4031, Accuracy=76.3100, Precision=0.7697, F1=0.7591
Epoch 541: Loss=0.4088, Accuracy=76.3301, Precision=0.7705, F1=0.7632
Epoch 542: Loss=0.4042, Accuracy=76.3368, Precision=0.7704, F1=0.7608
Epoch 543: Loss=0.4080, Accuracy=76.0819, Precision=0.7671, F1=0.7562
Epoch 544: Loss=0.4055, Accuracy=76.3972, Precision=0.7723, F1=0.7612
Epoch 545: Loss=0.4081, Accuracy=76.1355, Precision=0.7666, F1=0.7549
Epoch 546: Loss=0.4047, Accuracy=76.6320, Precision=0.7700, F1=0.7621
Epoch 547: Loss=0.4040, Accuracy=76.5045, Precision=0.7661, F1=0.7624
Epoch 548: Loss=0.4044, Accuracy=76.4643, Precision=0.7702, F1=0.7613
Epoch 549: Loss=0.4050, Accuracy=76.6655, Precision=0.7675, F1=0.7636
Epoch 550: Loss=0.4049, Accuracy=76.4173, Precision=0.7773, F1=0.7613
Epoch 551: Loss=0.4050, Accuracy=76.3972, Precision=0.7668, F1=0.7613
Epoch 552: Loss=0.4050, Accuracy=76.4173, Precision=0.7612, F1=0.7632
Epoch 553: Loss=0.4057, Accuracy=76.4643, Precision=0.7705, F1=0.7601
Epoch 554: Loss=0.4092, Accuracy=76.2764, Precision=0.7558, F1=0.7587
Epoch 555: Loss=0.4064, Accuracy=76.5247, Precision=0.7669, F1=0.7628
Epoch 556: Loss=0.4039, Accuracy=76.5045, Precision=0.7686, F1=0.7605
Epoch 557: Loss=0.4046, Accuracy=76.4710, Precision=0.7654, F1=0.7623
Epoch 558: Loss=0.4035, Accuracy=76.2764, Precision=0.7649, F1=0.7602
Epoch 559: Loss=0.4033, Accuracy=76.5649, Precision=0.7643, F1=0.7618
Epoch 560: Loss=0.4047, Accuracy=76.2898, Precision=0.7696, F1=0.7586
Epoch 561: Loss=0.4056, Accuracy=76.4106, Precision=0.7608, F1=0.7622
Epoch 562: Loss=0.4062, Accuracy=76.3838, Precision=0.7627, F1=0.7605
Epoch 563: Loss=0.4040, Accuracy=76.5985, Precision=0.7769, F1=0.7607
Epoch 564: Loss=0.4047, Accuracy=76.5850, Precision=0.7738, F1=0.7619
Epoch 565: Loss=0.4044, Accuracy=76.2362, Precision=0.7653, F1=0.7607
Epoch 566: Loss=0.4035, Accuracy=76.6119, Precision=0.7669, F1=0.7646
Epoch 567: Loss=0.4037, Accuracy=76.4844, Precision=0.7716, F1=0.7623
Epoch 568: Loss=0.4037, Accuracy=76.4710, Precision=0.7719, F1=0.7605
Epoch 569: Loss=0.4060, Accuracy=76.3771, Precision=0.7650, F1=0.7615
Epoch 570: Loss=0.4021, Accuracy=76.3569, Precision=0.7707, F1=0.7618
Epoch 571: Loss=0.4040, Accuracy=76.3502, Precision=0.7669, F1=0.7623
Epoch 572: Loss=0.4063, Accuracy=76.1020, Precision=0.7609, F1=0.7565
Epoch 573: Loss=0.4051, Accuracy=76.2630, Precision=0.7653, F1=0.7598
Epoch 574: Loss=0.4044, Accuracy=76.2093, Precision=0.7753, F1=0.7606
Epoch 575: Loss=0.4034, Accuracy=76.4777, Precision=0.7714, F1=0.7597
Epoch 576: Loss=0.4051, Accuracy=76.1892, Precision=0.7722, F1=0.7567
Epoch 577: Loss=0.4009, Accuracy=76.3167, Precision=0.7704, F1=0.7619
Epoch 578: Loss=0.4033, Accuracy=76.3703, Precision=0.7630, F1=0.7590
Epoch 579: Loss=0.4036, Accuracy=76.1557, Precision=0.7627, F1=0.7555
Epoch 580: Loss=0.4038, Accuracy=76.5179, Precision=0.7724, F1=0.7634
Epoch 581: Loss=0.4042, Accuracy=76.3435, Precision=0.7801, F1=0.7650
Epoch 582: Loss=0.4039, Accuracy=76.1624, Precision=0.7707, F1=0.7579
Epoch 583: Loss=0.4050, Accuracy=76.4441, Precision=0.7698, F1=0.7586
Epoch 584: Loss=0.4033, Accuracy=76.2965, Precision=0.7621, F1=0.7562
Epoch 585: Loss=0.4025, Accuracy=76.5917, Precision=0.7702, F1=0.7602
Epoch 586: Loss=0.4016, Accuracy=76.7192, Precision=0.7715, F1=0.7622
Epoch 587: Loss=0.4040, Accuracy=76.3301, Precision=0.7740, F1=0.7596
Epoch 588: Loss=0.4049, Accuracy=76.1154, Precision=0.7596, F1=0.7579
Epoch 589: Loss=0.4013, Accuracy=76.6655, Precision=0.7717, F1=0.7643
Epoch 590: Loss=0.4065, Accuracy=76.1959, Precision=0.7623, F1=0.7584
Epoch 591: Loss=0.4054, Accuracy=76.7796, Precision=0.7754, F1=0.7630
Epoch 592: Loss=0.4042, Accuracy=76.4441, Precision=0.7678, F1=0.7626
Epoch 593: Loss=0.4053, Accuracy=76.3636, Precision=0.7743, F1=0.7598
Epoch 594: Loss=0.4039, Accuracy=76.6253, Precision=0.7736, F1=0.7620
Epoch 595: Loss=0.4017, Accuracy=76.7729, Precision=0.7729, F1=0.7631
Epoch 596: Loss=0.4101, Accuracy=76.4710, Precision=0.7714, F1=0.7601
Epoch 597: Loss=0.4108, Accuracy=76.0684, Precision=0.7636, F1=0.7568
Epoch 598: Loss=0.4053, Accuracy=76.1825, Precision=0.7789, F1=0.7606
Epoch 599: Loss=0.4049, Accuracy=76.5247, Precision=0.7676, F1=0.7601
Epoch 600: Loss=0.4020, Accuracy=76.4576, Precision=0.7670, F1=0.7621
Epoch 601: Loss=0.4070, Accuracy=76.3838, Precision=0.7665, F1=0.7599
Epoch 602: Loss=0.4059, Accuracy=76.3502, Precision=0.7710, F1=0.7577
Epoch 603: Loss=0.4033, Accuracy=76.5314, Precision=0.7735, F1=0.7610
Epoch 604: Loss=0.4051, Accuracy=76.6991, Precision=0.7741, F1=0.7635
Epoch 605: Loss=0.4054, Accuracy=76.2898, Precision=0.7725, F1=0.7586
Epoch 606: Loss=0.4020, Accuracy=76.8870, Precision=0.7709, F1=0.7655
Epoch 607: Loss=0.4014, Accuracy=76.6857, Precision=0.7670, F1=0.7623
Epoch 608: Loss=0.4027, Accuracy=76.2965, Precision=0.7650, F1=0.7615
Epoch 609: Loss=0.4054, Accuracy=76.5985, Precision=0.7675, F1=0.7628
Epoch 610: Loss=0.4023, Accuracy=76.6119, Precision=0.7731, F1=0.7648
Epoch 611: Loss=0.4068, Accuracy=76.3100, Precision=0.7664, F1=0.7577
Epoch 612: Loss=0.4057, Accuracy=76.3569, Precision=0.7602, F1=0.7609
Epoch 613: Loss=0.4048, Accuracy=76.4844, Precision=0.7727, F1=0.7629
Epoch 614: Loss=0.4026, Accuracy=76.4777, Precision=0.7648, F1=0.7573
Epoch 615: Loss=0.4043, Accuracy=76.7192, Precision=0.7656, F1=0.7639
Epoch 616: Loss=0.4066, Accuracy=76.1758, Precision=0.7694, F1=0.7598
Epoch 617: Loss=0.4028, Accuracy=76.7796, Precision=0.7718, F1=0.7637
Epoch 618: Loss=0.4036, Accuracy=76.6320, Precision=0.7683, F1=0.7635
Epoch 619: Loss=0.4030, Accuracy=76.2965, Precision=0.7606, F1=0.7593
Epoch 620: Loss=0.4025, Accuracy=76.8802, Precision=0.7780, F1=0.7648
Epoch 621: Loss=0.4028, Accuracy=76.5112, Precision=0.7691, F1=0.7619
Epoch 622: Loss=0.4034, Accuracy=76.4240, Precision=0.7651, F1=0.7627
Epoch 623: Loss=0.4026, Accuracy=76.4844, Precision=0.7657, F1=0.7636
Epoch 624: Loss=0.4053, Accuracy=76.2697, Precision=0.7646, F1=0.7588
Epoch 625: Loss=0.4049, Accuracy=76.4173, Precision=0.7679, F1=0.7615
Epoch 626: Loss=0.4039, Accuracy=76.6119, Precision=0.7683, F1=0.7656
Epoch 627: Loss=0.4059, Accuracy=76.3368, Precision=0.7672, F1=0.7615
Epoch 628: Loss=0.4048, Accuracy=76.3771, Precision=0.7698, F1=0.7601
Epoch 629: Loss=0.4037, Accuracy=76.3234, Precision=0.7644, F1=0.7577
Epoch 630: Loss=0.4047, Accuracy=76.1892, Precision=0.7669, F1=0.7585
Epoch 631: Loss=0.4035, Accuracy=76.4978, Precision=0.7715, F1=0.7612
Epoch 632: Loss=0.4046, Accuracy=76.0148, Precision=0.7718, F1=0.7558
Epoch 633: Loss=0.4030, Accuracy=76.4643, Precision=0.7697, F1=0.7633
Epoch 634: Loss=0.4052, Accuracy=76.2764, Precision=0.7623, F1=0.7565
Epoch 635: Loss=0.4038, Accuracy=76.5179, Precision=0.7605, F1=0.7606
Epoch 636: Loss=0.4017, Accuracy=76.7192, Precision=0.7664, F1=0.7628
